imgUrl,title
https://sui.ssgcdn.com/cmpt/banner/202207/2022072018095879442344852334_902.png,명절
https://sui.ssgcdn.com/cmpt/banner/202207/2022072018085132408328907832_886.png,해피라운지
https://sui.ssgcdn.com/cmpt/banner/202207/2022072018090271094493915549_213.png,공식 브랜드관
https://sui.ssgcdn.com/cmpt/banner/202206/2022062117422173428272685827_495.png,백화점
https://sui.ssgcdn.com/cmpt/banner/202208/2022081713240558915556806555_740.png,SSG럭셔리
https://sui.ssgcdn.com/cmpt/banner/202207/2022071814342769215729184572_167.png,스마일클럽
https://sui.ssgcdn.com/cmpt/banner/202208/2022080210585625059006668900_230.png,이벤트
https://sui.ssgcdn.com/cmpt/banner/202207/2022072018091578124885200588_919.png,선물하기
https://sui.ssgcdn.com/cmpt/banner/202207/2022072220331105257687978768_380.png,베스트
https://sui.ssgcdn.com/cmpt/banner/202207/2022072018093759774844126584_698.png,신상품