title,brand,salesSite,isEachShippingFee,shippingFee,shippingFeeJeju,shippingFeeIsland,shippingFreeOver,pdtName,optionName1,optionName2,ctgL4Id,thImgTitle1,thImgPath1,thImgTitle2,thImgPath2,thImgTitle3,thImgPath3,deImgTitle,deImgPath,modelCode1,optionValue1,optionValue2,stock1,price1,modelCode2,optionValue3,optionValue4,stock2,price2,infoTitle1,infoContent1,infoTitle2,infoContent2,infoTitle3,infoContent3,infoTitle4,infoContent4,city,street,detail,postalCode
더스크랙 무게조절덤벨 누오 크롬덤벨 중량 4kg~24kg,인텍스,SSG_DEPART,True,3000,3000,5000,50000.0,운동기구,색상,,4,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220708_akj325jiuq,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,920193850,blue,S,64,150000,920193850,blue,S,52,150000,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
[나이키/푸마外] 22 S/S 반팔티셔츠 라운드넥 기본 로고 남자 여성 주니어 반팔티 63종,인텍스,SSG_MALL,False,0,7000,10000,10.0,운동기구,색상,사이즈,2,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220810_akjsjiuq,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,green,S,9999,39800,920193850,black,SS,32,35000,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
더스크랙 무게조절덤벨 누오 크롬덤벨 중량 4kg~24kg,이나바,SSG_MALL,False,0,7000,5000,2000000.0,수영장,색상,사이즈,3,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220819_akjs1446h,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,pink,S,15,29800,920193850,green,L,52,29800,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
이나바 인기 고양이 간식 챠오츄르 외 4P x 15봉 (60p),이나바,SSG_MALL,True,3000,3000,5000,2000000.0,츄르,색상,,1,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220819_akjs1446h,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,black,L,7,39800,920193850,blue,SS,1,39800,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
더스크랙 무게조절덤벨 누오 크롬덤벨 중량 4kg~24kg,이나바,EMART_MALL,True,3000,7000,5000,10.0,운동기구,색상,사이즈,1,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220819_akjs1446h,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,920193850,green,SS,1,39800,91058392,pink,S,1,35000,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
[나이키/푸마外] 22 S/S 반팔티셔츠 라운드넥 기본 로고 남자 여성 주니어 반팔티 63종,이나바,EMART_MALL,False,3000,7000,7000,10.0,수영장,색상,사이즈,5,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220829_asdf46h,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,blue,S,32,35000,920193850,black,SS,32,35000,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
이나바 인기 고양이 간식 챠오츄르 외 4P x 15봉 (60p),인텍스,SSG_MALL,False,0,5000,7000,50000.0,운동기구,색상,,3,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220708_akj325jiuq,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,green,SS,1,39800,920193850,red,XL,9999,39800,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
이나바 인기 고양이 간식 챠오츄르 외 4P x 15봉 (60p),나이키,SSG_DEPART,True,0,5000,5000,10.0,운동기구,색상,사이즈,3,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220819_akjs1446h,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,91058392,pink,L,7,150000,920193850,blue,XL,32,29800,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
[나이키/푸마外] 22 S/S 반팔티셔츠 라운드넥 기본 로고 남자 여성 주니어 반팔티 63종,인텍스,EMART_MALL,False,3000,7000,5000,,운동기구,색상,,1,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220810_akjsjiuq,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,pink,XL,1,29800,91058392,red,S,64,150000,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
더스크랙 무게조절덤벨 누오 크롬덤벨 중량 4kg~24kg,인텍스,SSG_DEPART,True,3000,5000,5000,10.0,츄르,색상,사이즈,3,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220819_akjs1446h,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,91058392,blue,L,52,39800,920193850,pink,M,52,150000,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
더스크랙 무게조절덤벨 누오 크롬덤벨 중량 4kg~24kg,나이키,SSG_DEPART,True,3000,5000,10000,2000000.0,츄르,색상,,4,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220829_asdf46h,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,red,M,15,29800,91058392,blue,XL,52,150000,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
이나바 인기 고양이 간식 챠오츄르 외 4P x 15봉 (60p),나이키,EMART_MALL,False,0,5000,10000,2000000.0,운동기구,색상,사이즈,4,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220708_akj325jiuq,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,920193850,blue,XL,32,150000,91058392,black,XL,1,39800,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
"[INTEX] 인텍스 자쿠지, 어린이 물놀이 수영장, 풀장 중대 베스트 ACC 모음전",나이키,EMART_MALL,False,3000,5000,10000,,수영장,색상,,4,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220819_akjs1446h,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,920193850,black,M,15,150000,920193850,pink,L,52,35000,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
더스크랙 무게조절덤벨 누오 크롬덤벨 중량 4kg~24kg,나이키,EMART_MALL,False,3000,3000,5000,50000.0,츄르,색상,,1,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220819_akjs1446h,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,920193850,green,M,64,35000,91058392,green,M,1,39800,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
[나이키/푸마外] 22 S/S 반팔티셔츠 라운드넥 기본 로고 남자 여성 주니어 반팔티 63종,나이키,SSG_DEPART,False,0,7000,7000,10.0,츄르,색상,,5,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220819_akjs1446h,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,91058392,green,XL,15,39800,91058392,blue,L,52,39800,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
[나이키/푸마外] 22 S/S 반팔티셔츠 라운드넥 기본 로고 남자 여성 주니어 반팔티 63종,인텍스,SSG_DEPART,False,3000,3000,10000,10.0,운동기구,색상,,5,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220819_akjs1446h,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,black,M,8,29800,91058392,pink,S,7,29800,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
"[INTEX] 인텍스 자쿠지, 어린이 물놀이 수영장, 풀장 중대 베스트 ACC 모음전",인텍스,SSG_DEPART,True,3000,5000,5000,50000.0,츄르,색상,,3,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220810_akjsjiuq,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,black,XL,8,150000,920193850,blue,XL,1,39800,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
더스크랙 무게조절덤벨 누오 크롬덤벨 중량 4kg~24kg,나이키,SSG_DEPART,False,3000,3000,10000,10.0,츄르,색상,사이즈,4,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220708_akj325jiuq,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,920193850,green,SS,8,39800,91058392,red,M,15,35000,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
더스크랙 무게조절덤벨 누오 크롬덤벨 중량 4kg~24kg,이나바,EMART_MALL,False,3000,3000,10000,10.0,츄르,색상,사이즈,4,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220810_akjsjiuq,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,920193850,black,S,1,35000,920193850,green,L,1,35000,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
더스크랙 무게조절덤벨 누오 크롬덤벨 중량 4kg~24kg,나이키,EMART_MALL,False,0,7000,10000,2000000.0,운동기구,색상,사이즈,3,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220810_akjsjiuq,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,920193850,green,M,9999,35000,91058392,blue,L,64,29800,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
"[INTEX] 인텍스 자쿠지, 어린이 물놀이 수영장, 풀장 중대 베스트 ACC 모음전",인텍스,SSG_MALL,False,3000,5000,5000,2000000.0,운동기구,색상,사이즈,3,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220708_akj325jiuq,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,91058392,green,XL,64,35000,920193850,green,SS,52,150000,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
이나바 인기 고양이 간식 챠오츄르 외 4P x 15봉 (60p),나이키,SSG_MALL,False,3000,5000,5000,2000000.0,운동기구,색상,사이즈,5,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220708_akj325jiuq,https://sstatic.ssgcdn.com/cmpt/edit/202206/02/092022060209470267080105614110_237.jpg,920193850,black,M,64,39800,91058392,pink,XL,15,150000,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
[나이키/푸마外] 22 S/S 반팔티셔츠 라운드넥 기본 로고 남자 여성 주니어 반팔티 63종,인텍스,SSG_DEPART,True,3000,3000,7000,10.0,츄르,색상,사이즈,4,ssg_20220809_ak3js46h,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220808_akjsjiuq,https://sitem.ssgcdn.com/23/04/22/item/1000045220423_i1_1200.jpg,ssg_20220829_asdf46h,https://duskrack.negagea.kr/Detail/dumbbell/duskcromedumbbell/GIF/Hooking/Hooking_chromedumbell_09.png,920193850,blue,M,8,150000,91058392,blue,L,32,39800,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
"[INTEX] 인텍스 자쿠지, 어린이 물놀이 수영장, 풀장 중대 베스트 ACC 모음전",인텍스,SSG_MALL,True,0,3000,10000,10.0,운동기구,색상,사이즈,2,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/07/65/17/item/1000030176507_i1_1200.jpg,ssg_20220819_ak3js13,https://sitem.ssgcdn.com/95/22/82/item/1000438822295_i1_1200.jpg,ssg_20220810_akjsjiuq,https://gi.esmplus.com/sim9326/%EB%AF%BC%EC%A7%80/0725_SSG_ALL/C_1.jpg,91058392,blue,M,8,35000,920193850,black,SS,7,29800,품명 및 모델명,이나바 챠오츄르 4P 모음전 택1,"법에 의한 인증, 허가 등을 받았음을 확인할 수 있는 경우 그에 대한 사항",상세설명참조,제조사/수입자,이나바 펫푸드/수입 : 팻맨,제조국,상세설명참조,a,b,c,12345
